experiment,model,item,score,score_top_n,category,H_score,score_expected
DOSPERT scale,Llama-3.1-70B-Instruct,5,2.4588828818243886,2.570975660225387,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,6,1.596193603559199,1.6795811290805396,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,7,1.7958477321703443,1.8140938978144832,Investment,,
DOSPERT scale,Llama-3.1-70B-Instruct,8,3.276765602001845,3.186033871394717,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,9,1.6793064775105235,1.575724987703029,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,10,4.121570219460136,4.147811804530262,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,11,1.413575525841217,1.355007421188955,Gambling,,
DOSPERT scale,Llama-3.1-70B-Instruct,12,2.009770154589521,1.968352757836359,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,13,1.956971844607019,1.9319352849497675,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,14,1.4298959227762913,1.3887473184580053,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,15,2.7540006779312955,2.9647671899953134,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,16,4.3663439748144155,4.491955127839149,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,17,2.080263967581396,2.020194309744597,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,18,1.5538895044245449,1.6271984754402553,Investment,,
DOSPERT scale,Llama-3.1-70B-Instruct,19,2.6480715432706554,2.7313224468385195,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,20,2.866946319025837,2.9575702761777833,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,21,2.418951681010838,2.2330071617176035,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,22,1.3551564599501542,1.3287967687098947,Gambling,,
DOSPERT scale,Llama-3.1-70B-Instruct,23,2.6263714317434013,2.5164709192141936,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,24,1.941636561946499,1.9554614674427435,Investment,,
DOSPERT scale,Llama-3.1-70B-Instruct,25,1.596551864733749,1.6708992699201746,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,26,2.8448630034254734,2.972517758080571,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,27,2.031795954011284,2.064145148502043,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,28,1.952393479808896,2.039198202052828,Ethical,,
DOSPERT scale,Llama-3.1-70B-Instruct,29,2.182367152644639,2.055193654128035,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,30,1.5992953201110682,1.4714076280730974,Investment,,
DOSPERT scale,Llama-3.1-70B-Instruct,31,2.508587345179204,2.4274856175610204,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,32,1.4747534662061974,1.499948301866449,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,33,1.161264187705521,1.2455688540195389,Gambling,,
DOSPERT scale,Llama-3.1-70B-Instruct,34,3.065627023434028,3.325984744641582,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,35,3.3951278621944354,3.431410454292542,Social,,
DOSPERT scale,Llama-3.1-70B-Instruct,36,3.649554206908552,3.5225901461983566,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,37,3.062463274888738,2.986072191771699,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,38,3.2224922756739423,3.012159143505816,Recreational,,
DOSPERT scale,Llama-3.1-70B-Instruct,39,3.495121787039128,3.5645883247151646,Health,,
DOSPERT scale,Llama-3.1-70B-Instruct,40,3.040931651156477,3.292574604559174,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,1,4.128891179147032,4.067570868753331,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,2,3.2921496435608693,3.313461154599314,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,3,1.3843093758982947,1.3931875693670928,Gambling,,
DOSPERT scale,Llama-3.1-8B-Instruct,4,1.94780267896223,1.8462562369447812,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,5,2.4401533329985647,2.384664409427435,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,6,1.599978769088889,1.6038483378073645,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,7,1.832307600499715,1.7998239780652951,Investment,,
DOSPERT scale,Llama-3.1-8B-Instruct,8,3.2668275192432503,3.070835181771956,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,9,1.7058632701036671,1.6831974503787983,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,10,4.150459055308415,4.21310124905339,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,11,1.400214496967814,1.3430741629657548,Gambling,,
DOSPERT scale,Llama-3.1-8B-Instruct,12,2.0457602209526797,2.006505672574787,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,13,1.910028421119326,1.759056331549918,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,14,1.4136186603617655,1.387539924989296,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,15,2.7163256174183736,2.7595898778951886,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,16,4.340782139764132,4.268303636056729,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,17,2.063306894269179,2.11021844807907,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,18,1.5704095173104256,1.6412333058051105,Investment,,
DOSPERT scale,Llama-3.1-8B-Instruct,19,2.6481809031269568,2.7398859640148476,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,20,2.8709175541558327,2.723557522415893,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,21,2.410319402132747,2.301123229969465,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,22,1.354480952575717,1.364327428960112,Gambling,,
DOSPERT scale,Llama-3.1-8B-Instruct,23,2.6185065880256584,2.416855497222489,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,24,1.9522606588974247,2.0751231199115496,Investment,,
DOSPERT scale,Llama-3.1-8B-Instruct,25,1.5792682513605578,1.6553368983420924,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,26,2.8640200970070433,3.002999234146651,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,27,2.0588964797115734,2.1958783543558145,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,28,1.8978045643797956,1.877697503497144,Ethical,,
DOSPERT scale,Llama-3.1-8B-Instruct,29,2.1584562242009784,2.172488536041629,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,30,1.620755114723079,1.6203929352838735,Investment,,
DOSPERT scale,Llama-3.1-8B-Instruct,31,2.587980916129025,2.6310436224344427,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,32,1.4604936537609474,1.4787317281853043,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,33,1.150351607260302,1.192651207663291,Gambling,,
DOSPERT scale,Llama-3.1-8B-Instruct,34,2.98494942842365,2.9443158354772763,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,35,3.4469429657978665,3.453775502924471,Social,,
DOSPERT scale,Llama-3.1-8B-Instruct,36,3.629911411264294,3.6007877539878783,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,37,3.108411605969175,3.274259939394531,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,38,3.253219819568008,3.2798469868682156,Recreational,,
DOSPERT scale,Llama-3.1-8B-Instruct,39,3.499675112128559,3.3717247470181,Health,,
DOSPERT scale,Llama-3.1-8B-Instruct,40,2.98311849968102,3.0925304125897073,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,1,4.132622482871596,4.069452110130738,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,2,3.2363543738220044,3.0175744075743323,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,3,1.3706194051858795,1.4588933820335437,Gambling,,
DOSPERT scale,Llama-3.2-1B-Instruct,4,1.9729168394693508,2.1311248713407274,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,5,2.4205925942633844,2.3670795527750226,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,6,1.6037020429594806,1.663160122257313,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,7,1.86449391127191,1.954417870350165,Investment,,
DOSPERT scale,Llama-3.2-1B-Instruct,8,3.238388809937494,3.2790161476670963,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,9,1.7140731789287245,1.7392743524995673,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,10,4.126996801765272,4.151773740271478,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,11,1.4405323253176887,1.534425604688319,Gambling,,
DOSPERT scale,Llama-3.2-1B-Instruct,12,2.0246558389475764,2.070403061495258,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,13,1.9583479618782087,1.90271811297912,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,14,1.4269961007202592,1.4429521362698023,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,15,2.678590301538272,2.4550477223057894,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,16,4.353231131049455,4.361794460247882,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,17,2.0851243541861564,2.1447025722055275,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,18,1.5468958902746244,1.4241425813585649,Investment,,
DOSPERT scale,Llama-3.2-1B-Instruct,19,2.599135910226653,2.4084553017321415,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,20,2.8737934453163563,2.9870970196493025,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,21,2.4607162955058604,2.551449678800425,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,22,1.3809092034064188,1.4309696862780217,Gambling,,
DOSPERT scale,Llama-3.2-1B-Instruct,23,2.6365398586498294,2.54540386500047,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,24,1.9590377789748183,2.1585086647032217,Investment,,
DOSPERT scale,Llama-3.2-1B-Instruct,25,1.6102552512688804,1.6577635028370443,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,26,2.8498460303787403,2.920700017210899,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,27,2.047875620192037,2.0276771309524113,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,28,1.8893114337124053,1.9848524345198144,Ethical,,
DOSPERT scale,Llama-3.2-1B-Instruct,29,2.1989589318365197,2.2043474538693446,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,30,1.6547219420796062,1.6953678916520305,Investment,,
DOSPERT scale,Llama-3.2-1B-Instruct,31,2.5545328329182584,2.606770120054133,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,32,1.5026731459345677,1.5448864443502524,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,33,1.1487925248565671,1.125829902872189,Gambling,,
DOSPERT scale,Llama-3.2-1B-Instruct,34,2.962377855107079,2.9070920848617976,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,35,3.416461424937133,3.3622494830465333,Social,,
DOSPERT scale,Llama-3.2-1B-Instruct,36,3.650750728738701,3.62181271822023,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,37,3.0285263109782123,3.04110693354126,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,38,3.265360628092222,3.2078234549759927,Recreational,,
DOSPERT scale,Llama-3.2-1B-Instruct,39,3.551950178942499,3.53434446425531,Health,,
DOSPERT scale,Llama-3.2-1B-Instruct,40,3.004516914778313,3.0558771315909734,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,1,4.1614263541468235,4.255334678500371,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,2,3.294356039001169,3.303703118155893,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,3,1.4001415052910795,1.412596612514098,Gambling,,
DOSPERT scale,Llama-3.2-3B-Instruct,4,1.94558007083578,1.974480728356051,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,5,2.501947013297464,2.402379641794221,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,6,1.5540592641908315,1.470507998203728,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,7,1.8201909839321777,1.7030996768975089,Investment,,
DOSPERT scale,Llama-3.2-3B-Instruct,8,3.2413747797117725,2.9520222886982257,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,9,1.6735611810790385,1.5907407600738026,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,10,4.133271158958927,4.096531016001329,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,11,1.4538479038322218,1.46922447546925,Gambling,,
DOSPERT scale,Llama-3.2-3B-Instruct,12,1.9934789617605289,1.9448919337106092,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,13,1.9881629143125847,1.9306362317671355,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,14,1.425490317907326,1.4077769938909497,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,15,2.7570999568979317,2.7234531243576225,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,16,4.337199614196969,4.381631131555629,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,17,2.0737810147987426,2.037635141240559,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,18,1.5222705184081045,1.4167138933182617,Investment,,
DOSPERT scale,Llama-3.2-3B-Instruct,19,2.6736435800713294,2.7807113848982987,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,20,2.9014025106067485,2.772597058081579,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,21,2.462821281548753,2.5945788428913295,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,22,1.350742690446651,1.3028548105522617,Gambling,,
DOSPERT scale,Llama-3.2-3B-Instruct,23,2.6738893913801767,2.889512819718163,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,24,1.935892610228056,1.921133278207396,Investment,,
DOSPERT scale,Llama-3.2-3B-Instruct,25,1.5895185276808592,1.596494965679021,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,26,2.8196925408094637,2.9417567763303545,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,27,2.0949714950021354,2.2102005444295902,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,28,1.9011121408791936,1.854426291427565,Ethical,,
DOSPERT scale,Llama-3.2-3B-Instruct,29,2.1771888244781397,2.1419398784137273,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,30,1.6221286879282344,1.6693937945177235,Investment,,
DOSPERT scale,Llama-3.2-3B-Instruct,31,2.56617571711796,2.5076439995601385,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,32,1.4604531075671554,1.457658973564464,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,33,1.171338262011926,1.3075328734702585,Gambling,,
DOSPERT scale,Llama-3.2-3B-Instruct,34,2.967308225585288,2.9633851064569434,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,35,3.422391493938093,3.461653993383526,Social,,
DOSPERT scale,Llama-3.2-3B-Instruct,36,3.6779155397519574,3.608995580629395,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,37,3.0789954586217956,3.0574695696694705,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,38,3.2823729539907394,3.358855068960284,Recreational,,
DOSPERT scale,Llama-3.2-3B-Instruct,39,3.495473143246852,3.632353987981548,Health,,
DOSPERT scale,Llama-3.2-3B-Instruct,40,2.978567461109784,2.8621705596345857,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,1,4.147574013000524,4.125414649113783,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,2,3.2590690991477556,3.1534475209584225,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,3,1.3714594855841349,1.3339704751369563,Gambling,,
DOSPERT scale,Llama-3.3-70B-Instruct,4,1.9601715491494804,2.1255259408842755,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,5,2.475407769191163,2.4293798579059147,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,6,1.5552924892024151,1.5598118821529732,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,7,1.8305299539700743,1.789025782012138,Investment,,
DOSPERT scale,Llama-3.3-70B-Instruct,8,3.2957172725534107,3.425644716672134,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,9,1.6892924332380006,1.6457413546394422,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,10,4.145183694380505,4.245084977670211,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,11,1.4379590793766794,1.3845653690861013,Gambling,,
DOSPERT scale,Llama-3.3-70B-Instruct,12,2.0183780107822757,2.041104695393756,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,13,1.921650675168711,1.8971236934370457,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,14,1.4095427508196845,1.4009703886661848,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,15,2.7046894802872576,2.6059858662819546,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,16,4.355642117272646,4.335085188699865,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,17,2.060557562702561,1.9380316822357495,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,18,1.5549092028499194,1.6568870984638964,Investment,,
DOSPERT scale,Llama-3.3-70B-Instruct,19,2.642210422917205,2.7838953406470384,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,20,2.885381945001777,2.8487583301266035,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,21,2.438143341797575,2.19690021690203,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,22,1.3748925832302843,1.539608593759894,Gambling,,
DOSPERT scale,Llama-3.3-70B-Instruct,23,2.677062981778779,2.8051336384852696,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,24,1.9393844911471536,2.062819880365422,Investment,,
DOSPERT scale,Llama-3.3-70B-Instruct,25,1.5775723941496458,1.6763802863319823,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,26,2.830387507984361,2.699579620552043,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,27,2.0723971893859776,2.1223323890476165,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,28,1.9162471543042183,1.859782551134057,Ethical,,
DOSPERT scale,Llama-3.3-70B-Instruct,29,2.203821446710573,2.128043915098458,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,30,1.597926259031361,1.4953935177192488,Investment,,
DOSPERT scale,Llama-3.3-70B-Instruct,31,2.575745740796754,2.4376052307401515,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,32,1.4664649023908336,1.4171418571563827,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,33,1.153960392341359,1.1797834621976977,Gambling,,
DOSPERT scale,Llama-3.3-70B-Instruct,34,3.033512927546208,3.141594026949301,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,35,3.4604034712421323,3.4702080760837513,Social,,
DOSPERT scale,Llama-3.3-70B-Instruct,36,3.619560941621361,3.536702836589898,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,37,3.0257389499917444,2.8475326425252754,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,38,3.2222209378172506,3.102091577704725,Recreational,,
DOSPERT scale,Llama-3.3-70B-Instruct,39,3.519203069151326,3.478455135868856,Health,,
DOSPERT scale,Llama-3.3-70B-Instruct,40,2.933118018165457,2.805513266882225,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,1,4.1767432572291,4.402838128748644,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,2,3.2164154592122176,3.03839672981943,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,3,1.4111928601699344,1.413169089908059,Gambling,,
DOSPERT scale,Ministral-8B-Instruct-2410,4,2.000444054972436,2.016291321994484,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,5,2.45815216631641,2.4895031796315497,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,6,1.6074298400939129,1.637170991111258,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,7,1.8311887830136535,1.7774338293593526,Investment,,
DOSPERT scale,Ministral-8B-Instruct-2410,8,3.3018253449906303,3.4348567140700808,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,9,1.698421106251217,1.6623074557771746,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,10,4.148155638339283,4.098181094755485,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,11,1.4381737249486546,1.4305979037233776,Gambling,,
DOSPERT scale,Ministral-8B-Instruct-2410,12,2.0489205037762717,2.034025564797311,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,13,1.9588069835910995,1.8506263171487476,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,14,1.4249469556614618,1.430024983229494,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,15,2.7081509102041332,2.585119970485092,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,16,4.334570249090961,4.258002201786499,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,17,2.089752651779507,2.1429801899998773,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,18,1.548856745085702,1.4551520214493308,Investment,,
DOSPERT scale,Ministral-8B-Instruct-2410,19,2.6211441419671084,2.722563510405885,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,20,2.8654709960301936,2.7880969783867813,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,21,2.4983203336450575,2.6509291218766395,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,22,1.3583722768186663,1.3184664454694557,Gambling,,
DOSPERT scale,Ministral-8B-Instruct-2410,23,2.631563244789924,2.7220500020985625,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,24,1.9634816589223552,1.987331471909163,Investment,,
DOSPERT scale,Ministral-8B-Instruct-2410,25,1.5391048496242845,1.4930881370624784,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,26,2.862842615894799,3.0184166801237,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,27,2.031911584960551,1.956084550986851,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,28,1.9261378973482235,2.0635385885150117,Ethical,,
DOSPERT scale,Ministral-8B-Instruct-2410,29,2.17150201795671,2.091800513560702,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,30,1.6084796793448837,1.5853446953819534,Investment,,
DOSPERT scale,Ministral-8B-Instruct-2410,31,2.5679242865193306,2.6148553574935867,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,32,1.485008332093056,1.5616528351982433,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,33,1.1390300701263565,1.0989456160596758,Gambling,,
DOSPERT scale,Ministral-8B-Instruct-2410,34,2.9779646369152126,2.8377906107790785,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,35,3.4358631345077515,3.3600841699244492,Social,,
DOSPERT scale,Ministral-8B-Instruct-2410,36,3.63919572558948,3.597664261759186,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,37,3.0643826382649877,3.018306298448554,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,38,3.2476250962562885,3.189196482239356,Recreational,,
DOSPERT scale,Ministral-8B-Instruct-2410,39,3.5208469941895313,3.430809084957149,Health,,
DOSPERT scale,Ministral-8B-Instruct-2410,40,2.965384339396254,3.023477060611111,Health,,
DOSPERT scale,Mistral-7B-Instruct-v0.3,1,4.150057448046787,4.202982329720984,Social,,
